time,open,high,low,last,volume,bid,ask,bsize1,asize1
2017-08-25 22:00:54.004996,278.95,280.90,276.50,277.95,94490.00,277.95,278.00,55,15
2017-08-25 22:00:54.505003,278.95,280.90,276.50,277.95,94582.00,277.95,278.00,11,19
2017-08-25 22:00:55.005000,278.95,280.90,276.50,278.00,94606.00,277.95,278.00,10,16
2017-08-25 22:00:55.504998,278.95,280.90,276.50,278.00,94618.00,277.95,278.00,26,5
2017-08-25 22:00:56.005005,278.95,280.90,276.50,278.00,94648.00,278.00,278.05,4,31
2017-08-25 22:00:56.505002,278.95,280.90,276.50,278.00,94650.00,278.00,278.05,28,18
2017-08-25 22:00:57.005000,278.95,280.90,276.50,278.00,94664.00,278.00,278.05,30,19
2017-08-25 22:00:57.504997,278.95,280.90,276.50,278.05,94686.00,278.05,278.10,5,19
2017-08-25 22:00:58.005004,278.95,280.90,276.50,278.05,94688.00,278.05,278.10,37,18
2017-08-25 22:00:58.505001,278.95,280.90,276.50,278.05,94688.00,278.05,278.10,37,5
2017-08-25 22:00:59.004999,278.95,280.90,276.50,278.05,94688.00,278.05,278.10,51,8
2017-08-25 22:00:59.504996,278.95,280.90,276.50,278.05,94688.00,278.05,278.10,20,18
2017-08-25 22:01:00.005003,278.95,280.90,276.50,278.10,94730.00,278.05,278.10,3,13
2017-08-25 22:01:00.505001,278.95,280.90,276.50,278.05,94736.00,278.05,278.10,13,30
2017-08-25 22:01:01.004998,278.95,280.90,276.50,278.15,94864.00,278.15,278.20,5,10
2017-08-25 22:01:01.504995,278.95,280.90,276.50,278.15,94894.00,278.10,278.15,56,20
2017-08-25 22:01:02.005003,278.95,280.90,276.50,278.10,94898.00,278.10,278.15,36,43
2017-08-25 22:01:02.505000,278.95,280.90,276.50,278.10,94900.00,278.10,278.15,35,46
2017-08-25 22:01:03.004997,278.95,280.90,276.50,278.10,94900.00,278.10,278.15,42,45
2017-08-25 22:01:03.505004,278.95,280.90,276.50,278.10,94900.00,278.10,278.15,49,50
2017-08-25 22:01:04.005002,278.95,280.90,276.50,278.10,94946.00,278.10,278.15,6,56
2017-08-25 22:01:04.504999,278.95,280.90,276.50,278.10,94978.00,278.05,278.15,37,62
2017-08-25 22:01:05.004996,278.95,280.90,276.50,278.10,94994.00,278.05,278.10,36,8
2017-08-25 22:01:05.505004,278.95,280.90,276.50,278.05,95022.00,278.05,278.10,30,20
2017-08-25 22:01:06.504998,278.95,280.90,276.50,278.10,95094.00,278.05,278.10,34,4
2017-08-25 22:01:07.004996,278.95,280.90,276.50,278.10,95116.00,278.10,278.15,36,39
2017-08-25 22:01:07.505003,278.95,280.90,276.50,278.10,95118.00,278.10,278.15,41,29
2017-08-25 22:01:08.005000,278.95,280.90,276.50,278.10,95118.00,278.10,278.15,39,29
2017-08-25 22:01:08.504997,278.95,280.90,276.50,278.15,95126.00,278.10,278.15,35,25
2017-08-25 22:01:09.005005,278.95,280.90,276.50,278.10,95158.00,278.10,278.15,3,33
2017-08-25 22:01:09.505002,278.95,280.90,276.50,278.05,95178.00,278.05,278.10,69,6
2017-08-25 22:01:10.004999,278.95,280.90,276.50,278.10,95190.00,278.10,278.15,35,42
2017-08-25 22:01:10.504997,278.95,280.90,276.50,278.10,95190.00,278.10,278.15,36,42
2017-08-25 22:01:11.005004,278.95,280.90,276.50,278.15,95196.00,278.10,278.15,24,52
2017-08-25 22:01:11.505001,278.95,280.90,276.50,278.10,95264.00,278.05,278.15,59,49
2017-08-25 22:01:12.004999,278.95,280.90,276.50,278.10,95264.00,278.05,278.15,66,61
2017-08-25 22:01:12.504996,278.95,280.90,276.50,278.10,95264.00,278.10,278.15,4,51
2017-08-25 22:01:13.005003,278.95,280.90,276.50,278.15,95316.00,278.10,278.15,31,21
2017-08-25 22:01:13.505001,278.95,280.90,276.50,278.15,95338.00,278.10,278.15,33,12
2017-08-25 22:01:14.004998,278.95,280.90,276.50,278.15,95342.00,278.10,278.20,30,51
2017-08-25 22:01:14.505005,278.95,280.90,276.50,278.15,95362.00,278.10,278.15,19,7
2017-08-25 22:01:15.005002,278.95,280.90,276.50,278.10,95374.00,278.10,278.15,25,19
2017-08-25 22:01:15.505000,278.95,280.90,276.50,278.15,95382.00,278.10,278.15,30,16
2017-08-25 22:01:16.505004,278.95,280.90,276.50,278.15,95392.00,278.10,278.15,25,14
2017-08-25 22:01:17.005002,278.95,280.90,276.50,278.20,95428.00,278.15,278.20,31,31
2017-08-25 22:01:17.504999,278.95,280.90,276.50,278.20,95444.00,278.15,278.20,37,15
2017-08-25 22:01:18.004996,278.95,280.90,276.50,278.25,95498.00,278.20,278.25,1,83
2017-08-25 22:01:18.505004,278.95,280.90,276.50,278.20,95510.00,278.20,278.25,27,75
2017-08-25 22:01:19.005001,278.95,280.90,276.50,278.25,95604.00,278.20,278.25,30,18
2017-08-25 22:01:19.504998,278.95,280.90,276.50,278.25,95686.00,278.25,278.35,24,12
2017-08-25 22:01:20.004995,278.95,280.90,276.50,278.25,95690.00,278.30,278.35,7,54
2017-08-25 22:01:20.505003,278.95,280.90,276.50,278.30,95726.00,278.30,278.35,6,50
2017-08-25 22:01:21.005000,278.95,280.90,276.50,278.30,95750.00,278.30,278.35,22,32
2017-08-25 22:01:21.504997,278.95,280.90,276.50,278.30,95768.00,278.30,278.35,28,25
2017-08-25 22:01:22.005005,278.95,280.90,276.50,278.35,95790.00,278.30,278.35,26,14
2017-08-25 22:01:22.505002,278.95,280.90,276.50,278.35,95810.00,278.35,278.40,42,15
2017-08-25 22:01:23.004999,278.95,280.90,276.50,278.35,95840.00,278.35,278.40,60,15
2017-08-25 22:01:23.504997,278.95,280.90,276.50,278.35,95852.00,278.35,278.40,53,17
2017-08-25 22:01:24.005004,278.95,280.90,276.50,278.35,95854.00,278.35,278.40,56,20
2017-08-25 22:01:24.505001,278.95,280.90,276.50,278.40,95924.00,278.35,278.40,59,2
2017-08-25 22:01:25.004999,278.95,280.90,276.50,278.40,95934.00,278.40,278.45,18,18
2017-08-25 22:01:25.504996,278.95,280.90,276.50,278.45,95958.00,278.40,278.45,30,3
2017-08-25 22:01:26.005003,278.95,280.90,276.50,278.40,95970.00,278.40,278.50,41,33
2017-08-25 22:01:26.505000,278.95,280.90,276.50,278.45,96048.00,278.50,278.55,1,47
2017-08-25 22:01:27.004998,278.95,280.90,276.50,278.50,96130.00,278.50,278.55,10,25
2017-08-25 22:01:27.504995,278.95,280.90,276.50,278.60,96174.00,278.50,278.60,26,21
2017-08-25 22:01:28.005002,278.95,280.90,276.50,278.60,96192.00,278.55,278.60,8,15
2017-08-25 22:01:28.505000,278.95,280.90,276.50,278.55,96222.00,278.55,278.60,18,8
2017-08-25 22:01:29.004997,278.95,280.90,276.50,278.60,96246.00,278.60,278.65,5,18
2017-08-25 22:01:29.505004,278.95,280.90,276.50,278.60,96254.00,278.60,278.65,7,11
2017-08-25 22:01:30.005002,278.95,280.90,276.50,278.60,96292.00,278.50,278.60,16,84
2017-08-25 22:01:30.504999,278.95,280.90,276.50,278.60,96302.00,278.50,278.55,16,42
2017-08-25 22:01:31.004996,278.95,280.90,276.50,278.55,96396.00,278.45,278.50,10,3
2017-08-25 22:01:31.505003,278.95,280.90,276.50,278.50,96528.00,278.40,278.45,21,9
2017-08-25 22:01:32.005001,278.95,280.90,276.50,278.45,96566.00,278.45,278.50,60,9
2017-08-25 22:01:32.504998,278.95,280.90,276.50,278.50,96612.00,278.45,278.50,47,5
2017-08-25 22:01:33.005005,278.95,280.90,276.50,278.50,96660.00,278.45,278.55,34,30
2017-08-25 22:01:33.505003,278.95,280.90,276.50,278.50,96674.00,278.45,278.55,27,31
2017-08-25 22:01:34.005000,278.95,280.90,276.50,278.50,96740.00,278.50,278.55,67,31
2017-08-25 22:01:34.504997,278.95,280.90,276.50,278.55,96782.00,278.55,278.60,5,59
2017-08-25 22:01:35.005005,278.95,280.90,276.50,278.55,96806.00,278.50,278.55,100,28
2017-08-25 22:01:35.505002,278.95,280.90,276.50,278.55,96808.00,278.50,278.55,95,19
2017-08-25 22:01:36.004999,278.95,280.90,276.50,278.55,96810.00,278.50,278.55,95,13
2017-08-25 22:01:36.504996,278.95,280.90,276.50,278.55,96820.00,278.50,278.55,86,19
2017-08-25 22:01:37.005004,278.95,280.90,276.50,278.50,96840.00,278.50,278.55,85,3
2017-08-25 22:01:37.505001,278.95,280.90,276.50,278.55,96864.00,278.55,278.60,11,39
2017-08-25 22:01:38.004998,278.95,280.90,276.50,278.50,96992.00,278.50,278.55,48,35
2017-08-25 22:01:38.504996,278.95,280.90,276.50,278.55,97028.00,278.50,278.55,15,38
2017-08-25 22:01:39.005003,278.95,280.90,276.50,278.50,97066.00,278.45,278.55,33,43
2017-08-25 22:01:39.505000,278.95,280.90,276.50,278.55,97068.00,278.45,278.55,40,45
2017-08-25 22:01:40.004998,278.95,280.90,276.50,278.55,97128.00,278.55,278.60,73,39
2017-08-25 22:01:40.505005,278.95,280.90,276.50,278.60,97192.00,278.60,278.70,18,47
2017-08-25 22:01:41.005002,278.95,280.90,276.50,278.70,97256.00,278.70,278.75,12,39
2017-08-25 22:01:41.505000,278.95,280.90,276.50,278.75,97388.00,278.65,278.70,18,13
2017-08-25 22:01:42.004997,278.95,280.90,276.50,278.70,97464.00,278.65,278.70,14,11
2017-08-25 22:01:42.505004,278.95,280.90,276.50,278.70,97664.00,278.70,278.75,13,12
2017-08-25 22:01:43.005001,278.95,280.90,276.50,278.75,97724.00,278.70,278.75,25,12
2017-08-25 22:01:43.504999,278.95,280.90,276.50,278.80,97766.00,278.80,278.85,5,15
2017-08-25 22:01:44.004996,278.95,280.90,276.50,278.90,97844.00,278.80,278.90,12,22
2017-08-25 22:01:44.505003,278.95,280.90,276.50,278.90,97872.00,278.80,278.90,33,22
2017-08-25 22:01:45.005001,278.95,280.90,276.50,278.85,97970.00,278.85,278.90,9,3
2017-08-25 22:01:45.504998,278.95,280.90,276.50,279.10,98112.00,279.00,279.10,28,1
2017-08-25 22:01:46.004995,278.95,280.90,276.50,279.15,98276.00,279.35,279.40,1,9
2017-08-25 22:01:46.505003,278.95,280.90,276.50,279.30,98386.00,279.30,279.35,2,47
2017-08-25 22:01:47.005000,278.95,280.90,276.50,279.30,98494.00,279.20,279.25,7,1
2017-08-25 22:01:47.504997,278.95,280.90,276.50,279.20,98592.00,279.15,279.25,20,4
2017-08-25 22:01:48.005005,278.95,280.90,276.50,279.15,98604.00,279.15,279.20,14,1
2017-08-25 22:01:48.505002,278.95,280.90,276.50,279.15,98616.00,279.15,279.20,9,16
2017-08-25 22:01:49.004999,278.95,280.90,276.50,279.10,98666.00,279.10,279.20,72,9
2017-08-25 22:01:49.504996,278.95,280.90,276.50,279.15,98688.00,279.15,279.20,3,28
2017-08-25 22:01:50.005004,278.95,280.90,276.50,279.20,98776.00,279.10,279.15,36,13
2017-08-25 22:01:50.505001,278.95,280.90,276.50,279.25,98948.00,279.20,279.30,54,18
2017-08-25 22:01:51.004998,278.95,280.90,276.50,279.25,98948.00,279.25,279.30,12,20
2017-08-25 22:01:51.504996,278.95,280.90,276.50,279.25,98986.00,279.25,279.30,5,19
2017-08-25 22:01:52.005003,278.95,280.90,276.50,279.30,98992.00,279.25,279.30,19,19
2017-08-25 22:01:52.505000,278.95,280.90,276.50,279.30,99010.00,279.25,279.30,19,10
2017-08-25 22:01:53.004998,278.95,280.90,276.50,279.30,99060.00,279.30,279.40,110,21
2017-08-25 22:01:53.504995,278.95,280.90,276.50,279.30,99282.00,279.35,279.40,2,20
2017-08-25 22:01:54.005002,278.95,280.90,276.50,279.40,99366.00,279.35,279.45,6,10
2017-08-25 22:01:54.504999,278.95,280.90,276.50,279.50,99422.00,279.45,279.50,2,64
2017-08-25 22:01:55.004997,278.95,280.90,276.50,279.40,99504.00,279.40,279.45,11,7
2017-08-25 22:01:55.505004,278.95,280.90,276.50,279.40,99514.00,279.40,279.45,25,12
2017-08-25 22:01:56.005001,278.95,280.90,276.50,279.35,99630.00,279.30,279.35,25,6
2017-08-25 22:01:56.504999,278.95,280.90,276.50,279.35,99670.00,279.35,279.40,1,20
2017-08-25 22:01:57.004996,278.95,280.90,276.50,279.35,99676.00,279.30,279.35,29,1
2017-08-25 22:01:57.505003,278.95,280.90,276.50,279.45,99724.00,279.35,279.45,28,7
2017-08-25 22:01:58.005001,278.95,280.90,276.50,279.45,99760.00,279.45,279.50,3,107
2017-08-25 22:01:58.504998,278.95,280.90,276.50,279.45,99816.00,279.45,279.50,4,107
2017-08-25 22:01:59.005005,278.95,280.90,276.50,279.45,99832.00,279.40,279.50,11,107
2017-08-25 22:01:59.505002,278.95,280.90,276.50,279.45,99838.00,279.40,279.50,11,106
2017-08-25 22:02:00.005000,278.95,280.90,276.50,279.50,99952.00,279.40,279.45,9,3
2017-08-25 22:02:00.504997,278.95,280.90,276.50,279.50,100136.00,279.50,279.55,108,3
2017-08-25 22:02:01.005004,278.95,280.90,276.50,279.50,100232.00,279.55,279.60,2,35
2017-08-25 22:02:01.505002,278.95,280.90,276.50,279.50,100610.00,279.50,279.55,68,7
2017-08-25 22:02:02.004999,278.95,280.90,276.50,279.55,100712.00,279.50,279.55,35,19
2017-08-25 22:02:02.504996,278.95,280.90,276.50,279.45,100800.00,279.45,279.55,15,30
2017-08-25 22:02:03.005004,278.95,280.90,276.50,279.40,100890.00,279.40,279.45,16,3
2017-08-25 22:02:03.505001,278.95,280.90,276.50,279.40,100968.00,279.35,279.40,14,10
2017-08-25 22:02:04.004998,278.95,280.90,276.50,279.30,101110.00,279.30,279.35,2,6
2017-08-25 22:02:04.504995,278.95,280.90,276.50,279.30,101170.00,279.30,279.35,8,16
2017-08-25 22:02:05.005003,278.95,280.90,276.50,279.30,101196.00,279.25,279.30,19,3
2017-08-25 22:02:05.505000,278.95,280.90,276.50,279.25,101236.00,279.25,279.35,23,20
2017-08-25 22:02:06.004997,278.95,280.90,276.50,279.30,101238.00,279.30,279.35,2,23
2017-08-25 22:02:06.505005,278.95,280.90,276.50,279.30,101268.00,279.25,279.35,27,27
2017-08-25 22:02:07.005002,278.95,280.90,276.50,279.30,101276.00,279.25,279.30,20,8
2017-08-25 22:02:07.504999,278.95,280.90,276.50,279.20,101350.00,279.20,279.30,97,27
2017-08-25 22:02:08.004997,278.95,280.90,276.50,279.20,101526.00,279.20,279.25,48,83
2017-08-25 22:02:08.505004,278.95,280.90,276.50,279.20,101642.00,279.15,279.25,17,79
2017-08-25 22:02:09.005001,278.95,280.90,276.50,279.20,101684.00,279.15,279.20,9,2
2017-08-25 22:02:09.504999,278.95,280.90,276.50,279.15,101716.00,279.15,279.20,1,14
2017-08-25 22:02:10.004996,278.95,280.90,276.50,279.15,101748.00,279.10,279.15,27,21
2017-08-25 22:02:10.505003,278.95,280.90,276.50,279.10,101804.00,279.05,279.15,6,33
2017-08-25 22:02:11.005000,278.95,280.90,276.50,279.05,101842.00,279.05,279.10,10,18
2017-08-25 22:02:11.504998,278.95,280.90,276.50,279.00,101972.00,278.95,279.00,7,15
2017-08-25 22:02:12.004995,278.95,280.90,276.50,278.90,102156.00,278.80,278.90,93,19
2017-08-25 22:02:12.505002,278.95,280.90,276.50,279.00,102270.00,279.00,279.05,9,6
2017-08-25 22:02:13.005000,278.95,280.90,276.50,278.95,102346.00,278.90,278.95,4,63
2017-08-25 22:02:13.504997,278.95,280.90,276.50,278.90,102490.00,278.90,278.95,3,11
2017-08-25 22:02:14.005004,278.95,280.90,276.50,278.95,102528.00,278.90,278.95,18,7
2017-08-25 22:02:14.505002,278.95,280.90,276.50,279.05,102574.00,279.00,279.05,2,6
2017-08-25 22:02:15.004999,278.95,280.90,276.50,279.00,102616.00,278.95,279.05,41,9
2017-08-25 22:02:15.504996,278.95,280.90,276.50,279.00,102616.00,279.00,279.05,3,9
2017-08-25 22:02:16.005004,278.95,280.90,276.50,279.00,102714.00,279.00,279.05,5,12
2017-08-25 22:02:16.505001,278.95,280.90,276.50,278.95,102730.00,278.90,278.95,18,3
2017-08-25 22:02:17.004998,278.95,280.90,276.50,278.95,102744.00,278.95,279.00,8,12
2017-08-25 22:02:17.504995,278.95,280.90,276.50,278.95,102762.00,278.90,278.95,29,1
2017-08-25 22:02:18.005003,278.95,280.90,276.50,278.90,102766.00,278.95,279.00,5,17
2017-08-25 22:02:18.505000,278.95,280.90,276.50,278.95,102768.00,278.90,278.95,31,7
2017-08-25 22:02:19.004997,278.95,280.90,276.50,278.90,102786.00,278.90,278.95,21,5
2017-08-25 22:02:19.505005,278.95,280.90,276.50,278.90,102830.00,278.85,278.95,5,15
2017-08-25 22:02:20.005002,278.95,280.90,276.50,278.90,102834.00,278.85,278.90,27,13
2017-08-25 22:02:20.504999,278.95,280.90,276.50,278.90,102860.00,278.85,278.90,22,3
2017-08-25 22:02:21.004997,278.95,280.90,276.50,278.90,102938.00,278.85,278.95,3,21
2017-08-25 22:02:21.505004,278.95,280.90,276.50,278.85,102964.00,278.85,278.90,3,29
2017-08-25 22:02:22.005001,278.95,280.90,276.50,278.90,103028.00,278.85,278.90,1,36
2017-08-25 22:02:22.504998,278.95,280.90,276.50,278.85,103048.00,278.80,278.90,75,41
2017-08-25 22:02:23.004996,278.95,280.90,276.50,278.85,103048.00,278.80,278.85,71,1
2017-08-25 22:02:23.505003,278.95,280.90,276.50,278.85,103058.00,278.80,278.85,70,1
2017-08-25 22:02:24.005000,278.95,280.90,276.50,278.85,103058.00,278.80,278.85,70,6
2017-08-25 22:02:24.504998,278.95,280.90,276.50,278.85,103124.00,278.85,278.90,1,25
2017-08-25 22:02:25.005005,278.95,280.90,276.50,278.85,103176.00,278.80,278.85,60,1
2017-08-25 22:02:25.505002,278.95,280.90,276.50,278.85,103200.00,278.85,278.90,1,35
2017-08-25 22:02:26.005000,278.95,280.90,276.50,278.85,103218.00,278.80,278.85,57,8
